,Connectivity_Index,First_ROI_Index,First_ROI_Name,Second_ROI_Index,Second_ROI_Name,P_Values,ASD_Mean,TD_Mean,ASD_STD,TD_STD,Dominant_Group
1193,948,24,"Lingual gyrus ([LingualG], 24)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.802298402051995,-0.07422667,-0.07875436,0.18374121,0.16889279,ASD
1194,1118,30,"Right inferior frontal gyrus ([R IFG], 30)",47,"Anterior cingulate cortex ([ACC], 47)",0.8037337568165662,-0.063834816,-0.06927645,0.20058559,0.22527955,ASD
1195,799,19,"Middle temporal gyrus ([MTG], 19)",36,"Middle frontal gyrus ([MiFG], 36)",0.8038928222089545,-0.039874922,-0.03345801,0.25373524,0.2502983,TD
1196,1027,27,Insula (27),28,"Superior medial frontal gyrus ([SMFG], 28)",0.8045718172618745,0.028280348,0.022380698,0.22526585,0.23926759,ASD
1197,911,22,Fusiform gyrus (22),52,"Cerebellum ([CB], 52)",0.8051689239162538,0.08164405,0.072096206,0.37809762,0.37682328,ASD
1198,178,4,Caudate (4),30,"Right inferior frontal gyrus ([R IFG], 30)",0.8053342025626686,0.06885884,0.063570336,0.2145734,0.20398319,ASD
1199,899,22,Fusiform gyrus (22),40,"Inferior frontal gyrus ([IFG], 40)",0.805722607656342,-0.10482617,-0.09860548,0.23670875,0.25583905,TD
1200,721,17,"Calcarine gyrus ([CalcarineG], 17)",27,Insula (27),0.8059144325476073,-0.06440942,-0.07017741,0.22486489,0.23275611,ASD
1201,1197,34,"Supplementary motor area ([SMA], 34)",44,Precuneus (44),0.80993328761664,-0.12871583,-0.12309241,0.25528622,0.19815181,TD
1202,565,13,"Paracentral lobule ([ParaCL], 13)",21,"Right middle occipital gyrus ([R MOG], 21)",0.8104909695764917,-0.029333696,-0.034967396,0.23733282,0.22086301,ASD
1203,1143,31,"Middle frontal gyrus ([MiFG], 31)",50,"Cerebellum ([CB], 50)",0.8113490099614851,-0.077957496,-0.07175542,0.2348563,0.2700347,TD
1204,149,3,Putamen (3),50,"Cerebellum ([CB], 50)",0.8126488562840372,0.035066523,0.04272517,0.2986253,0.33019978,TD
1205,553,12,"Superior parietal lobule ([SPL], 12)",49,"Posterior cingulate cortex ([PCC], 49)",0.81356411389644,-0.097608395,-0.09228236,0.24411552,0.194428,TD
1206,844,20,Cuneus (20),48,Precuneus (48),0.8138806756936374,0.17859524,0.17301103,0.23913132,0.22348687,ASD
1207,1339,44,Precuneus (44),51,"Cerebellum ([CB], 51)",0.8140394332675251,0.007761441,0.0024172268,0.24204093,0.19981547,ASD
1208,999,25,"Middle temporal gyrus ([MTG], 25)",53,"Cerebellum ([CB], 53)",0.8167936541624914,0.08255596,0.08851748,0.25134388,0.25052217,TD
1209,585,13,"Paracentral lobule ([ParaCL], 13)",41,"Middle frontal gyrus ([MiFG], 41)",0.8172303804746985,-0.06726891,-0.061954957,0.22077572,0.22747801,TD
1210,28,1,Caudate (1),30,"Right inferior frontal gyrus ([R IFG], 30)",0.8186711508721688,-0.00230044,-0.0071504214,0.20789117,0.20473832,ASD
1211,578,13,"Paracentral lobule ([ParaCL], 13)",34,"Supplementary motor area ([SMA], 34)",0.8203441625925685,-0.15503284,-0.16100037,0.2668653,0.24554445,ASD
1212,1254,37,"Hippocampus ([HiPP], 37)",50,"Cerebellum ([CB], 50)",0.8203812579166203,0.04237292,0.03518532,0.2779716,0.3356433,ASD
1213,168,4,Caudate (4),20,Cuneus (20),0.8227312759856933,-0.116834454,-0.11184258,0.21098863,0.2231697,TD
1214,1371,49,"Posterior cingulate cortex ([PCC], 49)",53,"Cerebellum ([CB], 53)",0.8230427279094267,-0.03130158,-0.026135622,0.24706759,0.20200866,TD
1215,680,16,"Postcentral gyrus ([PoCG], 16)",22,Fusiform gyrus (22),0.8239440034170156,-0.104771465,-0.09798969,0.3032461,0.2913532,TD
1216,255,6,"Superior temporal gyrus ([STG], 6)",12,"Superior parietal lobule ([SPL], 12)",0.8287219318039927,0.14141636,0.13479358,0.3037306,0.2933943,ASD
1217,234,5,Thalamus (5),38,"Left inferior parietal lobule ([L IPL], 38)",0.830627331703189,0.021379728,0.016016304,0.2287377,0.2588103,ASD
1218,1346,45,"Anterior cingulate cortex ([ACC], 45)",50,"Cerebellum ([CB], 50)",0.8316834580765157,-0.08380949,-0.08936826,0.25553524,0.25454548,ASD
1219,66,2,Subthalamus/hypothalamus (2),17,"Calcarine gyrus ([CalcarineG], 17)",0.832356505704094,-0.03094417,-0.036016125,0.2237341,0.24281819,ASD
1220,183,4,Caudate (4),35,"Superior frontal gyrus ([SFG], 35)",0.8330352617931618,0.00030894214,0.0063167256,0.29690894,0.25824678,TD
1221,304,7,"Middle temporal gyrus ([MTG], 7)",15,"Superior parietal lobule ([SPL], 15)",0.8340037865175776,-0.14297679,-0.13800132,0.22362038,0.2388686,TD
1222,492,11,"Right postcentral gyrus ([R PoCG], 11)",29,"Inferior frontal gyrus ([IFG], 29)",0.834425584668418,-0.11638175,-0.11253394,0.1742655,0.18440977,TD
1223,793,19,"Middle temporal gyrus ([MTG], 19)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.8346839731998636,0.31312877,0.30829218,0.2158897,0.23531188,ASD
1224,586,13,"Paracentral lobule ([ParaCL], 13)",42,"Hippocampus ([HiPP], 42)",0.8350428526616553,0.106853545,0.1002035,0.31932688,0.3035731,ASD
1225,1232,36,"Middle frontal gyrus ([MiFG], 36)",44,Precuneus (44),0.8352467804133664,-0.31473944,-0.3194799,0.23311639,0.21127385,ASD
1226,480,11,"Right postcentral gyrus ([R PoCG], 11)",17,"Calcarine gyrus ([CalcarineG], 17)",0.8381290062637295,-0.03632893,-0.031613365,0.210248,0.23852578,TD
1227,60,2,Subthalamus/hypothalamus (2),11,"Right postcentral gyrus ([R PoCG], 11)",0.8381676994069074,-0.027627505,-0.022233535,0.24816687,0.2662542,TD
1228,488,11,"Right postcentral gyrus ([R PoCG], 11)",25,"Middle temporal gyrus ([MTG], 25)",0.839892529975789,0.045119457,0.050058004,0.23602614,0.24060062,TD
1229,494,11,"Right postcentral gyrus ([R PoCG], 11)",31,"Middle frontal gyrus ([MiFG], 31)",0.8406115306079504,-0.10408861,-0.10864367,0.22318356,0.21860059,ASD
1230,952,24,"Lingual gyrus ([LingualG], 24)",34,"Supplementary motor area ([SMA], 34)",0.8416551575452662,-0.022945551,-0.019162694,0.18639891,0.18293895,TD
1231,804,19,"Middle temporal gyrus ([MTG], 19)",41,"Middle frontal gyrus ([MiFG], 41)",0.8429675381889356,-0.05112167,-0.045818467,0.25648838,0.26536894,TD
1232,13,1,Caudate (1),15,"Superior parietal lobule ([SPL], 15)",0.8431537749305154,-0.20768996,-0.2117344,0.1946338,0.20374599,ASD
1233,780,18,"Middle occipital gyrus ([MOG], 18)",51,"Cerebellum ([CB], 51)",0.845256889862226,0.15281846,0.14771052,0.24951655,0.26057073,ASD
1234,335,7,"Middle temporal gyrus ([MTG], 7)",46,"Posterior cingulate cortex ([PCC], 46)",0.8464196125026784,-0.13343602,-0.13817738,0.23172913,0.24524364,ASD
1235,17,1,Caudate (1),19,"Middle temporal gyrus ([MTG], 19)",0.8472366320538522,-0.09602041,-0.10180923,0.26486853,0.31780714,ASD
1236,539,12,"Superior parietal lobule ([SPL], 12)",35,"Superior frontal gyrus ([SFG], 35)",0.8479970448425194,-0.11903978,-0.124128,0.27132475,0.24624665,ASD
1237,648,15,"Superior parietal lobule ([SPL], 15)",27,Insula (27),0.8511229157277068,-0.19289455,-0.18840922,0.247771,0.21789323,TD
1238,700,16,"Postcentral gyrus ([PoCG], 16)",42,"Hippocampus ([HiPP], 42)",0.8521831045896592,-0.11177972,-0.10616854,0.2889027,0.29815274,TD
1239,880,21,"Right middle occipital gyrus ([R MOG], 21)",52,"Cerebellum ([CB], 52)",0.8523076462539283,-0.036223885,-0.031535514,0.26210937,0.22848257,TD
1240,913,23,"Inferior occipital gyrus ([IOG], 23)",24,"Lingual gyrus ([LingualG], 24)",0.8538561704392769,0.3638945,0.3693971,0.29297426,0.28968045,TD
1241,411,9,"Left postcentral gyrus ([L PoCG], 9)",33,"Left inferior parietal lobue ([R IPL], 33)",0.8544601950020062,0.16495116,0.1609754,0.20150235,0.220439,ASD
1242,1009,26,"Inferior parietal lobule ([IPL], 26)",36,"Middle frontal gyrus ([MiFG], 36)",0.8554843112276878,0.061442588,0.06632624,0.25708956,0.26564544,TD
1243,707,16,"Postcentral gyrus ([PoCG], 16)",49,"Posterior cingulate cortex ([PCC], 49)",0.8560020273843876,-0.0055402163,-0.009501378,0.23067448,0.1941429,ASD
1244,74,2,Subthalamus/hypothalamus (2),25,"Middle temporal gyrus ([MTG], 25)",0.8560642590850851,0.045425083,0.04005523,0.2880293,0.2893144,ASD
1245,1053,28,"Superior medial frontal gyrus ([SMFG], 28)",29,"Inferior frontal gyrus ([IFG], 29)",0.8571631384781336,0.17885393,0.17474498,0.22593975,0.21936414,ASD
1246,132,3,Putamen (3),33,"Left inferior parietal lobue ([R IPL], 33)",0.8611979619835919,0.08574572,0.09027363,0.23790161,0.26585826,TD
1247,1270,38,"Left inferior parietal lobule ([L IPL], 38)",51,"Cerebellum ([CB], 51)",0.8626658659652882,-0.19752055,-0.20164338,0.21725531,0.24614516,ASD
1248,192,4,Caudate (4),44,Precuneus (44),0.8628049821786298,-0.10560474,-0.1095689,0.23131417,0.21610175,ASD
1249,361,8,"Postcentral gyrus ([PoCG], 8)",27,Insula (27),0.8629351176193176,-0.011622611,-0.015739527,0.23790896,0.22724539,ASD
1250,808,19,"Middle temporal gyrus ([MTG], 19)",45,"Anterior cingulate cortex ([ACC], 45)",0.8637172245482938,0.025762346,0.030022189,0.25859568,0.22486168,TD
1251,650,15,"Superior parietal lobule ([SPL], 15)",29,"Inferior frontal gyrus ([IFG], 29)",0.8648537948162998,-0.11821018,-0.11439849,0.22307013,0.21377641,TD
1252,733,17,"Calcarine gyrus ([CalcarineG], 17)",39,"Middle cingulate cortex ([MCC], 39)",0.8652047528407847,-0.16169995,-0.16540997,0.21768989,0.20862149,ASD
1253,229,5,Thalamus (5),33,"Left inferior parietal lobue ([R IPL], 33)",0.8660530761890567,0.025222415,0.029643523,0.24904427,0.26175252,TD
1254,238,5,Thalamus (5),42,"Hippocampus ([HiPP], 42)",0.8668646006311004,0.15753035,0.16395025,0.34387115,0.39986727,TD
1255,130,3,Putamen (3),31,"Middle frontal gyrus ([MiFG], 31)",0.8680601266458945,-0.0017590694,-0.005797988,0.23819342,0.23600954,ASD
1256,991,25,"Middle temporal gyrus ([MTG], 25)",45,"Anterior cingulate cortex ([ACC], 45)",0.8682721550587146,-0.12879662,-0.13307951,0.26032656,0.24332455,ASD
1257,855,21,"Right middle occipital gyrus ([R MOG], 21)",27,Insula (27),0.8700969867262723,-0.09286846,-0.096795574,0.24878722,0.21915393,ASD
1258,0,1,Caudate (1),2,Subthalamus/hypothalamus (2),0.8701019644374407,0.15543476,0.150172,0.29872093,0.32772693,ASD
1259,293,6,"Superior temporal gyrus ([STG], 6)",50,"Cerebellum ([CB], 50)",0.8701825843799424,-0.09566891,-0.09115132,0.2592428,0.2791417,TD
1260,716,17,"Calcarine gyrus ([CalcarineG], 17)",22,Fusiform gyrus (22),0.8711518758036104,0.14289854,0.1389455,0.21758193,0.25553164,ASD
1261,751,18,"Middle occipital gyrus ([MOG], 18)",22,Fusiform gyrus (22),0.8715753469352626,0.17860147,0.18252847,0.23453379,0.23912291,TD
1262,535,12,"Superior parietal lobule ([SPL], 12)",31,"Middle frontal gyrus ([MiFG], 31)",0.8716390763562256,-0.18468885,-0.18825814,0.2076638,0.22262715,ASD
1263,95,2,Subthalamus/hypothalamus (2),46,"Posterior cingulate cortex ([PCC], 46)",0.8756972925793026,-0.07313802,-0.07813556,0.3376641,0.28409037,ASD
1264,998,25,"Middle temporal gyrus ([MTG], 25)",52,"Cerebellum ([CB], 52)",0.8764947084585529,0.010571966,0.0052997554,0.31523678,0.34514695,ASD
1265,444,10,"Paracentral lobule ([ParaCL], 10)",23,"Inferior occipital gyrus ([IOG], 23)",0.8767790154704396,-0.08564332,-0.08168798,0.24144149,0.25560609,TD
1266,916,23,"Inferior occipital gyrus ([IOG], 23)",27,Insula (27),0.8772691916719222,-0.1056902,-0.102185085,0.23881125,0.20304924,TD
1267,240,5,Thalamus (5),44,Precuneus (44),0.878288163055648,0.036460817,0.032816727,0.24958447,0.21377425,ASD
1268,374,8,"Postcentral gyrus ([PoCG], 8)",40,"Inferior frontal gyrus ([IFG], 40)",0.8784706593713371,-0.045900233,-0.049308997,0.21899153,0.21582957,ASD
1269,533,12,"Superior parietal lobule ([SPL], 12)",29,"Inferior frontal gyrus ([IFG], 29)",0.8792674411809525,-0.14060903,-0.13739455,0.19923267,0.2130072,TD
1270,1359,47,"Anterior cingulate cortex ([ACC], 47)",50,"Cerebellum ([CB], 50)",0.8819955720559327,0.020799946,0.024866594,0.25073737,0.2820699,TD
1271,125,3,Putamen (3),26,"Inferior parietal lobule ([IPL], 26)",0.88272899539561,-0.12617357,-0.12264601,0.24585705,0.22030015,TD
1272,355,8,"Postcentral gyrus ([PoCG], 8)",21,"Right middle occipital gyrus ([R MOG], 21)",0.8829778422318144,0.04152008,0.044827037,0.21851753,0.21962123,TD
1273,194,4,Caudate (4),46,"Posterior cingulate cortex ([PCC], 46)",0.8838758041786697,-0.037446037,-0.033074476,0.30450982,0.27913064,TD
1274,200,4,Caudate (4),52,"Cerebellum ([CB], 52)",0.8842844071324836,0.011555697,0.016286818,0.32953438,0.30441374,TD
1275,295,6,"Superior temporal gyrus ([STG], 6)",52,"Cerebellum ([CB], 52)",0.8843321325376108,-0.14095256,-0.14549826,0.30314028,0.30618957,ASD
1276,455,10,"Paracentral lobule ([ParaCL], 10)",34,"Supplementary motor area ([SMA], 34)",0.8845113992931759,0.060755983,0.06417771,0.24334517,0.21576095,TD
1277,865,21,"Right middle occipital gyrus ([R MOG], 21)",37,"Hippocampus ([HiPP], 37)",0.8849549613318834,-0.012007846,-0.008538578,0.24089292,0.2267749,TD
1278,861,21,"Right middle occipital gyrus ([R MOG], 21)",33,"Left inferior parietal lobue ([R IPL], 33)",0.8849897097413503,0.14063983,0.14428742,0.2358823,0.2551948,TD
1279,61,2,Subthalamus/hypothalamus (2),12,"Superior parietal lobule ([SPL], 12)",0.8850498077569833,-0.06864927,-0.07262906,0.28719017,0.24903148,ASD
1280,525,12,"Superior parietal lobule ([SPL], 12)",21,"Right middle occipital gyrus ([R MOG], 21)",0.8871675232866999,-0.0035489597,-0.00011507731,0.2358767,0.23611167,TD
1281,122,3,Putamen (3),23,"Inferior occipital gyrus ([IOG], 23)",0.8875108714769933,-0.05270184,-0.056412008,0.26376668,0.24781202,ASD
1282,698,16,"Postcentral gyrus ([PoCG], 16)",40,"Inferior frontal gyrus ([IFG], 40)",0.8904394872632968,-0.005185797,-0.008616233,0.24998745,0.23575875,ASD
1283,483,11,"Right postcentral gyrus ([R PoCG], 11)",20,Cuneus (20),0.8915099820125758,0.0011977325,0.004183709,0.19492045,0.22996327,TD
1284,811,19,"Middle temporal gyrus ([MTG], 19)",48,Precuneus (48),0.8919082972018882,0.11822352,0.12215811,0.26407683,0.2989046,TD
1285,651,15,"Superior parietal lobule ([SPL], 15)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.8929393104089229,-0.17063919,-0.17383607,0.23828633,0.2250283,ASD
1286,430,9,"Left postcentral gyrus ([L PoCG], 9)",52,"Cerebellum ([CB], 52)",0.8934094926511917,-0.0419562,-0.038333256,0.22887199,0.29333022,TD
1287,639,15,"Superior parietal lobule ([SPL], 15)",18,"Middle occipital gyrus ([MOG], 18)",0.8934702335761959,0.115483835,0.11192732,0.25525138,0.26252526,ASD
1288,1074,28,"Superior medial frontal gyrus ([SMFG], 28)",50,"Cerebellum ([CB], 50)",0.8949142731728534,-0.1773951,-0.17415506,0.21301687,0.26197255,TD
1289,142,3,Putamen (3),43,Precuneus (43),0.8957939207268057,-0.17874941,-0.18148893,0.21698062,0.19057235,ASD
1290,224,5,Thalamus (5),28,"Superior medial frontal gyrus ([SMFG], 28)",0.8961307796252782,-0.03009945,-0.03313119,0.2160386,0.23606376,ASD
1291,1091,29,"Inferior frontal gyrus ([IFG], 29)",43,Precuneus (43),0.8995774040198183,-0.21507706,-0.21767363,0.19409195,0.20676592,ASD
1292,878,21,"Right middle occipital gyrus ([R MOG], 21)",50,"Cerebellum ([CB], 50)",0.903184312972241,0.052894104,0.055818163,0.2419031,0.22695734,TD
1293,661,15,"Superior parietal lobule ([SPL], 15)",40,"Inferior frontal gyrus ([IFG], 40)",0.9034221384276651,0.054775294,0.05776999,0.22616524,0.25387025,TD
1294,274,6,"Superior temporal gyrus ([STG], 6)",31,"Middle frontal gyrus ([MiFG], 31)",0.9051976709671401,-0.14431629,-0.14709383,0.23947759,0.21515527,ASD
1295,254,6,"Superior temporal gyrus ([STG], 6)",11,"Right postcentral gyrus ([R PoCG], 11)",0.9065186989346905,0.17032225,0.1735426,0.24568178,0.28682023,TD
1296,1001,26,"Inferior parietal lobule ([IPL], 26)",28,"Superior medial frontal gyrus ([SMFG], 28)",0.9072687456995612,0.26372826,0.26658913,0.24619614,0.23285866,TD
1297,1237,36,"Middle frontal gyrus ([MiFG], 36)",49,"Posterior cingulate cortex ([PCC], 49)",0.9076009607635693,-0.23643102,-0.23926423,0.23418312,0.24169964,ASD
1298,596,13,"Paracentral lobule ([ParaCL], 13)",52,"Cerebellum ([CB], 52)",0.9090143820272034,0.052492213,0.056044105,0.3018942,0.30421427,TD
1299,246,5,Thalamus (5),50,"Cerebellum ([CB], 50)",0.9105782581427677,0.10984177,0.113672875,0.3037033,0.35833997,TD
1300,1231,36,"Middle frontal gyrus ([MiFG], 36)",43,Precuneus (43),0.9108012537700918,0.03463303,0.03192668,0.24212903,0.22907837,ASD
1301,876,21,"Right middle occipital gyrus ([R MOG], 21)",48,Precuneus (48),0.9115548854958913,-0.0151251005,-0.012231639,0.25415662,0.25388268,TD
1302,1191,34,"Supplementary motor area ([SMA], 34)",38,"Left inferior parietal lobule ([L IPL], 38)",0.9119501356641568,-0.09216696,-0.09491618,0.2537714,0.23099387,ASD
1303,231,5,Thalamus (5),35,"Superior frontal gyrus ([SFG], 35)",0.9134610123549913,0.011598053,0.008162814,0.32479006,0.29141557,ASD
1304,420,9,"Left postcentral gyrus ([L PoCG], 9)",42,"Hippocampus ([HiPP], 42)",0.9135373871260146,-0.0014390572,0.0014897406,0.240721,0.28289357,TD
1305,702,16,"Postcentral gyrus ([PoCG], 16)",44,Precuneus (44),0.9135770468019364,-0.081463456,-0.07893093,0.24400005,0.2104855,TD
1306,148,3,Putamen (3),49,"Posterior cingulate cortex ([PCC], 49)",0.9186656021129167,-0.11022162,-0.11270411,0.2447108,0.22945781,ASD
1307,1056,28,"Superior medial frontal gyrus ([SMFG], 28)",32,"Inferior parietal lobule ([IPL], 32)",0.9205339495692175,-0.100885734,-0.10350652,0.24066395,0.27029386,ASD
1308,439,10,"Paracentral lobule ([ParaCL], 10)",18,"Middle occipital gyrus ([MOG], 18)",0.9205639367351783,-0.06172281,-0.064054884,0.22588012,0.23010948,ASD
1309,967,24,"Lingual gyrus ([LingualG], 24)",49,"Posterior cingulate cortex ([PCC], 49)",0.9213586759564414,-0.030992577,-0.028930632,0.21671514,0.19025438,TD
1310,330,7,"Middle temporal gyrus ([MTG], 7)",41,"Middle frontal gyrus ([MiFG], 41)",0.9223278802486117,-0.07949745,-0.08180558,0.21653655,0.24384552,ASD
1311,1187,33,"Left inferior parietal lobue ([R IPL], 33)",53,"Cerebellum ([CB], 53)",0.9229922657026136,-0.15169598,-0.15385993,0.20806667,0.22772619,ASD
1312,235,5,Thalamus (5),39,"Middle cingulate cortex ([MCC], 39)",0.9232983172116225,0.031651523,0.034583353,0.27601025,0.31581664,TD
1313,806,19,"Middle temporal gyrus ([MTG], 19)",43,Precuneus (43),0.9266094253471229,0.033079006,0.030802438,0.23822048,0.24367352,ASD
1314,111,3,Putamen (3),12,"Superior parietal lobule ([SPL], 12)",0.9285077788670857,-0.07187347,-0.06935652,0.28168145,0.26548627,TD
1315,1329,43,Precuneus (43),50,"Cerebellum ([CB], 50)",0.9287597781452592,-0.0057486747,-0.0075103096,0.18766952,0.1963599,ASD
1316,156,4,Caudate (4),8,"Postcentral gyrus ([PoCG], 8)",0.9293079925644816,0.030702135,0.02841925,0.26275536,0.23898092,ASD
1317,198,4,Caudate (4),50,"Cerebellum ([CB], 50)",0.9299331239300097,0.053861763,0.05642244,0.28271133,0.28520736,TD
1318,292,6,"Superior temporal gyrus ([STG], 6)",49,"Posterior cingulate cortex ([PCC], 49)",0.9311604450861064,-0.1031449,-0.10120014,0.22760063,0.21146451,TD
1319,763,18,"Middle occipital gyrus ([MOG], 18)",34,"Supplementary motor area ([SMA], 34)",0.9327706139608558,-0.042765226,-0.04113082,0.18794015,0.18987815,TD
1320,252,6,"Superior temporal gyrus ([STG], 6)",9,"Left postcentral gyrus ([L PoCG], 9)",0.9356952528043352,0.17421146,0.17201221,0.23002553,0.29624733,ASD
1321,842,20,Cuneus (20),46,"Posterior cingulate cortex ([PCC], 46)",0.9362005563278692,0.060733065,0.058950443,0.2197392,0.21465619,ASD
1322,847,20,Cuneus (20),51,"Cerebellum ([CB], 51)",0.93695028206832,0.011312741,0.013220503,0.23224981,0.23797213,TD
1323,284,6,"Superior temporal gyrus ([STG], 6)",41,"Middle frontal gyrus ([MiFG], 41)",0.9381664008451563,-0.09503247,-0.09686054,0.21811993,0.24052162,ASD
1324,275,6,"Superior temporal gyrus ([STG], 6)",32,"Inferior parietal lobule ([IPL], 32)",0.9391272175782506,0.02068273,0.018904565,0.21419632,0.23880641,ASD
1325,902,22,Fusiform gyrus (22),43,Precuneus (43),0.9396388296379841,-0.13257612,-0.13101076,0.18850438,0.21343738,TD
1326,1228,36,"Middle frontal gyrus ([MiFG], 36)",40,"Inferior frontal gyrus ([IFG], 40)",0.9404900577413912,0.19373393,0.19571103,0.2677682,0.24873999,TD
1327,338,7,"Middle temporal gyrus ([MTG], 7)",49,"Posterior cingulate cortex ([PCC], 49)",0.9405301929458608,-0.3279197,-0.32613704,0.21154588,0.25198537,TD
1328,589,13,"Paracentral lobule ([ParaCL], 13)",45,"Anterior cingulate cortex ([ACC], 45)",0.9430053307981959,-0.17898329,-0.18070176,0.23784304,0.23102711,ASD
1329,732,17,"Calcarine gyrus ([CalcarineG], 17)",38,"Left inferior parietal lobule ([L IPL], 38)",0.9436457232863744,-0.08451922,-0.08602351,0.20674987,0.20825599,ASD
1330,441,10,"Paracentral lobule ([ParaCL], 10)",20,Cuneus (20),0.9449791301675989,0.017538896,0.015824618,0.22636841,0.25659028,ASD
1331,73,2,Subthalamus/hypothalamus (2),24,"Lingual gyrus ([LingualG], 24)",0.9457494188287697,-0.02452717,-0.022774868,0.23624115,0.2646761,TD
1332,599,14,"Precentral gyrus ([PreCG], 14)",16,"Postcentral gyrus ([PoCG], 16)",0.946522724064052,0.15651873,0.15453134,0.29468644,0.28327987,ASD
1333,478,11,"Right postcentral gyrus ([R PoCG], 11)",15,"Superior parietal lobule ([SPL], 15)",0.9479655760400882,0.14413372,0.14578202,0.24536091,0.24718925,TD
1334,569,13,"Paracentral lobule ([ParaCL], 13)",25,"Middle temporal gyrus ([MTG], 25)",0.9487666609183258,0.0068233693,0.0049849097,0.2582137,0.29768357,ASD
1335,1123,30,"Right inferior frontal gyrus ([R IFG], 30)",52,"Cerebellum ([CB], 52)",0.9493693657115935,-0.07963159,-0.07810946,0.23536205,0.23219503,TD
